2023-03-22 07:14:21.521222	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&assay_term_name=ATAC-seq&status=released&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR851EBF/	ENCSR851EBF	ATAC-seq	ATAC-seq				Homo sapiens heart left ventricle tissue female adult (53 years)	heart left ventricle	GEO:GSE172786	ATAC-seq on human heart left ventricle	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF075UOA/,/files/ENCFF766IGD/,/files/ENCFF310VHO/,/files/ENCFF535HRH/,/files/ENCFF996TBQ/,/files/ENCFF560EBG/,/files/ENCFF967ADB/,/files/ENCFF070ZYO/,/files/ENCFF097EXD/,/files/ENCFF928YID/,/files/ENCFF073QRI/,/files/ENCFF559KYT/,/files/ENCFF826LYZ/,/files/ENCFF172AHA/	/reference-epigenomes/ENCSR464TTP/	ENCBS106FXL	1	1		Homo sapiens	adult	53 years												/replicates/6f36cbfb-781b-4024-9a53-3159465c7ccc/				
/experiments/ENCSR133CMC/	ENCSR133CMC	ATAC-seq	ATAC-seq				Homo sapiens heart right ventricle tissue male adult (69 years)	heart right ventricle	GEO:GSE170433	ATAC-seq on human heart right ventricle	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF139GIQ/,/files/ENCFF854RXG/,/files/ENCFF082UOM/,/files/ENCFF348CVV/,/files/ENCFF745JBM/,/files/ENCFF597PCX/,/files/ENCFF099NWP/,/files/ENCFF956ISF/,/files/ENCFF959QAF/,/files/ENCFF744ERF/,/files/ENCFF083XLE/,/files/ENCFF116ULJ/,/files/ENCFF030LES/,/files/ENCFF934OAC/,/files/ENCFF642NBD/,/files/ENCFF482JPW/,/files/ENCFF071HLM/,/files/ENCFF219SJO/,/files/ENCFF774ZSK/,/files/ENCFF442JHH/,/files/ENCFF086SYR/,/files/ENCFF190EVO/,/files/ENCFF898WYV/,/files/ENCFF743QND/,/files/ENCFF917AWI/	/reference-epigenomes/ENCSR464XKV/	ENCBS791FQA	1	2,1		Homo sapiens	adult	69 years												/replicates/6b3d979b-8a14-42dd-96b6-a1184a3b0669/,/replicates/0b98dbb1-7c08-4112-ad18-0c4a8086e026/				
/experiments/ENCSR154UWN/	ENCSR154UWN	ATAC-seq	ATAC-seq				Homo sapiens psoas muscle tissue female child (16 years)	psoas muscle	GEO:GSE215642	ATAC-seq on human psoas muscle	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF717ZBG/,/files/ENCFF399JYU/,/files/ENCFF847OCY/,/files/ENCFF749URQ/,/files/ENCFF238EWY/,/files/ENCFF796YLJ/,/files/ENCFF588OHV/,/files/ENCFF401DMI/,/files/ENCFF085NFV/,/files/ENCFF622OWF/,/files/ENCFF995QYV/,/files/ENCFF397EHM/,/files/ENCFF975WBH/,/files/ENCFF739XSM/,/files/ENCFF246KJA/,/files/ENCFF617BEY/,/files/ENCFF747HBL/,/files/ENCFF327TQY/,/files/ENCFF718EPV/,/files/ENCFF497TLC/,/files/ENCFF141SSO/,/files/ENCFF585EVR/,/files/ENCFF903FXY/,/files/ENCFF267GYJ/,/files/ENCFF616OVJ/		ENCBS438ULC	1	1,2		Homo sapiens	child	16 years												/replicates/896853fe-172f-4426-ad30-22f8c103f9f9/,/replicates/49779a91-5b7f-453c-9402-f6eca4cb2e02/				
/experiments/ENCSR088UYE/	ENCSR088UYE	ATAC-seq	ATAC-seq				Mus musculus strain B6NCrl hindbrain tissue embryo (12.5 days)	hindbrain	GEO:GSE172723	ATAC-seq on embryonic e12.5 mouse hindbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF954MPR/,/files/ENCFF824PVC/,/files/ENCFF199WNL/,/files/ENCFF968KUR/,/files/ENCFF204CQS/,/files/ENCFF185XPS/,/files/ENCFF145OQB/,/files/ENCFF280GGO/,/files/ENCFF860QUH/,/files/ENCFF140WFP/,/files/ENCFF142UMA/,/files/ENCFF386ISF/,/files/ENCFF514EXL/,/files/ENCFF146WID/,/files/ENCFF642QRZ/,/files/ENCFF660HDP/,/files/ENCFF337CPU/,/files/ENCFF818BLJ/,/files/ENCFF039PWS/,/files/ENCFF866QDF/,/files/ENCFF355BKZ/,/files/ENCFF543QWO/,/files/ENCFF966XKB/,/files/ENCFF022NBD/,/files/ENCFF892JDA/,/files/ENCFF808YER/,/files/ENCFF533PFX/,/files/ENCFF953TPB/,/files/ENCFF989MKH/,/files/ENCFF993ZDR/,/files/ENCFF269DVD/,/files/ENCFF966AZF/,/files/ENCFF267WZE/,/files/ENCFF186FZC/,/files/ENCFF259QUU/,/files/ENCFF198TLF/,/files/ENCFF768LUT/,/files/ENCFF063XAV/,/files/ENCFF342IPN/,/files/ENCFF016IFJ/	/reference-epigenomes/ENCSR605BEG/,/organism-development-series/ENCSR550MIW/	ENCBS406RIE,ENCBS022IBY	1,2	1		Mus musculus	embryonic	12.5 days												/replicates/0ccc34b7-f09d-46ad-9484-5ff734c3d657/,/replicates/ff192c9f-8420-4fb5-ae2a-ef2d875ba0c3/				
/experiments/ENCSR654UYP/	ENCSR654UYP	ATAC-seq	ATAC-seq				Homo sapiens breast epithelium tissue female adult (53 years)	breast epithelium	GEO:GSE172884	ATAC-seq on human breast epithelium	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF210QPG/,/files/ENCFF180RBC/,/files/ENCFF585YAB/,/files/ENCFF437NPA/,/files/ENCFF353GGX/,/files/ENCFF875CTC/,/files/ENCFF402SHW/,/files/ENCFF504NFQ/,/files/ENCFF218NVT/,/files/ENCFF970MTO/,/files/ENCFF467DBB/,/files/ENCFF645PIY/,/files/ENCFF507JTQ/,/files/ENCFF142PWP/	/reference-epigenomes/ENCSR536NFD/	ENCBS114DQJ	1	1		Homo sapiens	adult	53 years												/replicates/1a94d18e-438a-42ea-8ede-b6b402089efc/				
/experiments/ENCSR154BXN/	ENCSR154BXN	ATAC-seq	ATAC-seq				Mus musculus strain B6NCrl midbrain tissue embryo (12.5 days)	midbrain	GEO:GSE172861	ATAC-seq on embryonic e12.5 mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF476NYE/,/files/ENCFF867CGI/,/files/ENCFF194BBQ/,/files/ENCFF680STO/,/files/ENCFF406XEK/,/files/ENCFF282PZT/,/files/ENCFF673GFO/,/files/ENCFF502CEO/,/files/ENCFF573WFC/,/files/ENCFF460PDT/,/files/ENCFF860MZS/,/files/ENCFF791QVT/,/files/ENCFF287COZ/,/files/ENCFF184WUI/,/files/ENCFF026NGX/,/files/ENCFF400NRP/,/files/ENCFF582FGM/,/files/ENCFF219GWI/,/files/ENCFF112JGE/,/files/ENCFF522KSO/,/files/ENCFF183IJY/,/files/ENCFF839VJP/,/files/ENCFF016YHE/,/files/ENCFF015YRF/,/files/ENCFF721ZMG/,/files/ENCFF573XYY/,/files/ENCFF171ENT/,/files/ENCFF375PBR/,/files/ENCFF549XSE/,/files/ENCFF037VIV/,/files/ENCFF307EIC/,/files/ENCFF670SBF/,/files/ENCFF489HNX/,/files/ENCFF818SNO/	/reference-epigenomes/ENCSR553AAA/,/organism-development-series/ENCSR968KJF/	ENCBS280TPA,ENCBS309WCU	2,1	1		Mus musculus	embryonic	12.5 days												/replicates/0c61f663-a83b-4f43-a489-d0567e5fb549/,/replicates/3be3cd0c-203c-47be-96c9-b9e7284e277d/				
/experiments/ENCSR979TCG/	ENCSR979TCG	ATAC-seq	ATAC-seq				Homo sapiens spleen tissue female adult (47 years)	spleen	GEO:GSE215656	ATAC-seq on human spleen	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF522ESP/,/files/ENCFF572KPN/,/files/ENCFF046OHU/,/files/ENCFF190QIE/,/files/ENCFF083ZMY/,/files/ENCFF658TTY/,/files/ENCFF651OHF/,/files/ENCFF196DAG/,/files/ENCFF853KFG/,/files/ENCFF513KAU/,/files/ENCFF641FWM/,/files/ENCFF842YSX/,/files/ENCFF234TFN/,/files/ENCFF491BAR/,/files/ENCFF330GNL/,/files/ENCFF851OOA/,/files/ENCFF468VMN/,/files/ENCFF224KIP/,/files/ENCFF767REG/,/files/ENCFF503TXC/,/files/ENCFF750IMU/,/files/ENCFF621KKK/,/files/ENCFF690FXR/,/files/ENCFF640TXC/,/files/ENCFF575VHR/		ENCBS923MCY	1	1,2		Homo sapiens	adult	47 years												/replicates/82cb3574-97ff-4ea1-9ac9-6899680af318/,/replicates/e07865fc-a4f9-47c8-832c-2c191af62c23/				
/experiments/ENCSR952SPO/	ENCSR952SPO	ATAC-seq	ATAC-seq				Homo sapiens right lobe of liver tissue female child (16 years)	right lobe of liver	GEO:GSE170761	ATAC-seq on human right lobe of liver	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF521RQX/,/files/ENCFF793DBU/,/files/ENCFF566JBB/,/files/ENCFF588WXA/,/files/ENCFF645YGA/,/files/ENCFF339JMG/,/files/ENCFF238VRI/,/files/ENCFF991YOV/,/files/ENCFF628GAN/,/files/ENCFF300ADW/,/files/ENCFF776IAZ/,/files/ENCFF744SRH/,/files/ENCFF770FNC/,/files/ENCFF950TGD/,/files/ENCFF027PDI/,/files/ENCFF851EEV/,/files/ENCFF385DEZ/,/files/ENCFF194WCF/,/files/ENCFF586EVG/,/files/ENCFF862KCS/,/files/ENCFF370OCL/,/files/ENCFF473GUT/,/files/ENCFF574KII/,/files/ENCFF469MOB/,/files/ENCFF958VMM/		ENCBS976GTM	1	2,1		Homo sapiens	child	16 years												/replicates/6be5b831-634e-4abc-b9e2-37e2f290f6aa/,/replicates/7b34350d-560f-449c-add1-aceab7bdf03b/				
/experiments/ENCSR555ZDH/	ENCSR555ZDH	ATAC-seq	ATAC-seq				Homo sapiens lower lobe of left lung tissue male adult (60 years)	lower lobe of left lung	GEO:GSE170676	ATAC-seq on human lower lobe of left lung	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF367UWY/,/files/ENCFF569WRD/,/files/ENCFF118ZGL/,/files/ENCFF152AYZ/,/files/ENCFF652EQO/,/files/ENCFF948GNT/,/files/ENCFF123TCS/,/files/ENCFF349SRX/,/files/ENCFF327CPL/,/files/ENCFF956OZQ/,/files/ENCFF656BRN/,/files/ENCFF315LLD/,/files/ENCFF757LLB/,/files/ENCFF485TAN/,/files/ENCFF704LHH/,/files/ENCFF370VKX/,/files/ENCFF517CVR/,/files/ENCFF909EAU/,/files/ENCFF891GWZ/,/files/ENCFF899TQV/,/files/ENCFF540AHY/,/files/ENCFF831ZWL/,/files/ENCFF609UNU/,/files/ENCFF022XCJ/,/files/ENCFF748ORI/		ENCBS878VRG	1	1,2		Homo sapiens	adult	60 years												/replicates/2b7cc263-0992-467f-9aef-0e08333a8470/,/replicates/9609ae42-3810-4a23-8857-40ad7dceeb10/				
/experiments/ENCSR437OOJ/	ENCSR437OOJ	ATAC-seq	ATAC-seq				Homo sapiens heart right ventricle tissue female adult (59 years)	heart right ventricle	GEO:GSE170010	ATAC-seq on human heart right ventricle	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF031DZC/,/files/ENCFF998HXN/,/files/ENCFF949SED/,/files/ENCFF405EHV/,/files/ENCFF794HQJ/,/files/ENCFF046XZF/,/files/ENCFF293BHY/,/files/ENCFF234OAQ/,/files/ENCFF480SSD/,/files/ENCFF152MVJ/,/files/ENCFF109FIW/,/files/ENCFF482BHS/,/files/ENCFF790KGZ/,/files/ENCFF847EJK/,/files/ENCFF009HTB/,/files/ENCFF785CHG/,/files/ENCFF056EAW/,/files/ENCFF922OVH/,/files/ENCFF883EPJ/,/files/ENCFF037NGC/,/files/ENCFF355NHX/,/files/ENCFF555MDK/,/files/ENCFF315UYG/,/files/ENCFF320CXX/,/files/ENCFF232HLL/		ENCBS608WCQ	1	1,2		Homo sapiens	adult	59 years												/replicates/d85dd09f-fb4b-4f8d-b940-411e8eda6312/,/replicates/888455b5-0a4a-4f1e-9159-b8a75c4fc581/				
/experiments/ENCSR072UYN/	ENCSR072UYN	ATAC-seq	ATAC-seq				Homo sapiens sciatic nerve tissue female child (16 years)	sciatic nerve	GEO:GSE170146	ATAC-seq on human sciatic nerve	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF581IZG/,/files/ENCFF943XVO/,/files/ENCFF161KNH/,/files/ENCFF872XIP/,/files/ENCFF377BII/,/files/ENCFF245SKP/,/files/ENCFF219BTH/,/files/ENCFF068ZUM/,/files/ENCFF428VBN/,/files/ENCFF395FUC/,/files/ENCFF348REQ/,/files/ENCFF543VIO/,/files/ENCFF102UTO/,/files/ENCFF732IMK/,/files/ENCFF877SFT/,/files/ENCFF148JLH/,/files/ENCFF464WDY/,/files/ENCFF996DYK/,/files/ENCFF381KAM/,/files/ENCFF737OOY/,/files/ENCFF996HNP/,/files/ENCFF277OGS/,/files/ENCFF380MAP/,/files/ENCFF892DCS/,/files/ENCFF436AWP/		ENCBS043LJN	1	1,2		Homo sapiens	child	16 years												/replicates/0848d57c-21a0-41f1-a380-957dd34f66dc/,/replicates/e945f983-c488-4a68-aa5a-365efa560bf3/				
/experiments/ENCSR651SOJ/	ENCSR651SOJ	ATAC-seq	ATAC-seq				Homo sapiens adrenal gland tissue female adult (47 years)	adrenal gland	GEO:GSE170937	ATAC-seq on human adrenal gland	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF612ZOQ/,/files/ENCFF702EVQ/,/files/ENCFF109IEM/,/files/ENCFF161TLL/,/files/ENCFF064LCP/,/files/ENCFF902JML/,/files/ENCFF298XGJ/,/files/ENCFF685ZEX/,/files/ENCFF235QNQ/,/files/ENCFF164DMV/,/files/ENCFF678UQF/,/files/ENCFF923BHL/,/files/ENCFF041ELN/,/files/ENCFF710HZS/,/files/ENCFF212KAR/,/files/ENCFF142NDZ/,/files/ENCFF689YDM/,/files/ENCFF065JHK/,/files/ENCFF237CJV/,/files/ENCFF466OIH/,/files/ENCFF748LCE/,/files/ENCFF033RNS/,/files/ENCFF593HQT/,/files/ENCFF389YDC/,/files/ENCFF311LRA/		ENCBS382FUV	1	1,2		Homo sapiens	adult	47 years												/replicates/3cbdd143-2036-44aa-8eb2-0f8682e2b734/,/replicates/62ceb5d1-910e-4604-9554-a29f3afa848a/				
/experiments/ENCSR623GSD/	ENCSR623GSD	ATAC-seq	ATAC-seq				Mus musculus strain B6NCrl hindbrain tissue embryo (16.5 days)	hindbrain	GEO:GSE172800	ATAC-seq on embryonic e16.5 mouse hindbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF568THX/,/files/ENCFF946KOT/,/files/ENCFF196ILN/,/files/ENCFF950API/,/files/ENCFF632DLR/,/files/ENCFF913EAN/,/files/ENCFF301YJV/,/files/ENCFF695UMF/,/files/ENCFF956ZAH/,/files/ENCFF759JXW/,/files/ENCFF685HOJ/,/files/ENCFF800APZ/,/files/ENCFF310QJD/,/files/ENCFF323DXE/,/files/ENCFF111WHF/,/files/ENCFF496DNX/,/files/ENCFF522QIX/,/files/ENCFF834YAI/,/files/ENCFF770SZX/,/files/ENCFF905LYI/,/files/ENCFF424PDI/,/files/ENCFF708MHD/,/files/ENCFF531PVZ/,/files/ENCFF478DKX/,/files/ENCFF692AOZ/,/files/ENCFF271WGK/,/files/ENCFF946OJH/,/files/ENCFF814UQZ/,/files/ENCFF106ZLJ/,/files/ENCFF334ADD/,/files/ENCFF943YMM/,/files/ENCFF162OLY/,/files/ENCFF092PIM/,/files/ENCFF246SGJ/,/files/ENCFF613WSZ/,/files/ENCFF073IVJ/,/files/ENCFF755XKK/,/files/ENCFF664XJB/,/files/ENCFF586TSG/,/files/ENCFF823VQW/	/reference-epigenomes/ENCSR774QPF/,/organism-development-series/ENCSR550MIW/	ENCBS436LSH,ENCBS281ZLI	1,2	1		Mus musculus	embryonic	16.5 days												/replicates/e15cfb53-23d5-49c8-956a-a01db2df744b/,/replicates/529e0fde-aa35-4841-b09c-9285d7fb7e7f/				
/experiments/ENCSR548SSP/	ENCSR548SSP	ATAC-seq	ATAC-seq				Homo sapiens mucosa of urinary bladder tissue female adult (47 years)	mucosa of urinary bladder	GEO:GSE215678	ATAC-seq on human mucosa of urinary bladder	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF751EVM/,/files/ENCFF302FZM/,/files/ENCFF575VCK/,/files/ENCFF034GEC/,/files/ENCFF117WEY/,/files/ENCFF445DYR/,/files/ENCFF901UKR/,/files/ENCFF120YBH/,/files/ENCFF966QKP/,/files/ENCFF511ENW/,/files/ENCFF401HMK/,/files/ENCFF964XJF/,/files/ENCFF137NGH/,/files/ENCFF660LDG/,/files/ENCFF235UCA/,/files/ENCFF576IDK/,/files/ENCFF831EQY/,/files/ENCFF514GZV/,/files/ENCFF037LDD/,/files/ENCFF143VQM/,/files/ENCFF342GNA/,/files/ENCFF050XMF/,/files/ENCFF424RMT/,/files/ENCFF547GBT/,/files/ENCFF379NJZ/		ENCBS883TKQ	1	1,2		Homo sapiens	adult	47 years												/replicates/6948bcc4-a714-4130-a9c6-7bceb77ec7c8/,/replicates/5a6d48b1-ff16-4abd-83af-e5d784ef51c0/				
/experiments/ENCSR923WGJ/	ENCSR923WGJ	ATAC-seq	ATAC-seq				Homo sapiens foreskin keratinocyte male newborn (2-4 days) treated with 1.2 mM calcium for 4 days	foreskin keratinocyte	GEO:GSE172910	ATAC-seq on primary keratinocytes in day 4.5 of differentiation	Will Greenleaf, Stanford	GGR	released	/files/ENCFF520IRQ/,/files/ENCFF546WBL/,/files/ENCFF747LPX/,/files/ENCFF581SDL/,/files/ENCFF642LCD/,/files/ENCFF334TQS/,/files/ENCFF336ZDA/,/files/ENCFF927RRE/,/files/ENCFF751BYE/,/files/ENCFF858GTH/,/files/ENCFF617ALL/,/files/ENCFF680VLN/,/files/ENCFF665ASH/,/files/ENCFF907KNE/,/files/ENCFF985OET/,/files/ENCFF232ZIV/,/files/ENCFF157FMZ/,/files/ENCFF132WCZ/,/files/ENCFF534OEW/,/files/ENCFF688WUF/,/files/ENCFF750HPU/,/files/ENCFF193XZE/,/files/ENCFF787DUW/,/files/ENCFF912HGK/,/files/ENCFF245BXW/,/files/ENCFF314UGP/,/files/ENCFF475SGP/,/files/ENCFF968DIW/,/files/ENCFF176IYE/,/files/ENCFF392MLJ/,/files/ENCFF079HLS/,/files/ENCFF693IOI/,/files/ENCFF115LGB/,/files/ENCFF409TKS/,/files/ENCFF893FVN/,/files/ENCFF551QRB/,/files/ENCFF336CEZ/,/files/ENCFF940PLY/,/files/ENCFF066DYF/,/files/ENCFF598JYR/,/files/ENCFF494XZW/,/files/ENCFF774DXD/,/files/ENCFF157EMV/,/files/ENCFF925OLH/,/files/ENCFF334UBH/,/files/ENCFF006FVI/,/files/ENCFF348ACI/,/files/ENCFF906ASK/,/files/ENCFF523WJI/,/files/ENCFF405JLE/,/files/ENCFF803YOQ/,/files/ENCFF057XVO/,/files/ENCFF495MPQ/,/files/ENCFF713KOF/	/treatment-time-series/ENCSR968JDE/	ENCBS473PMP,ENCBS623QHX	1,2	4,2,3,1,5,6,7		Homo sapiens	newborn	2-4 days	calcium	CHEBI:86158	1.2	mM	4	day						/replicates/d4eb52ae-b198-4fd6-8c7f-673799ccff49/,/replicates/d1e3055a-4847-4bf4-9771-5602835d4e95/,/replicates/80e1a247-0a5d-4bbd-bc82-91c471e32cf6/,/replicates/d7f22645-faf5-4f92-be10-c0320ab9e8c6/,/replicates/bde3d2bd-0f90-4023-96a4-17aec6a2a7c4/,/replicates/b4398e26-580d-46b3-a756-ecd88ebfb033/,/replicates/6f993087-e52b-40c6-bbfe-efe7b71c8205/,/replicates/ada3403c-a6e0-4137-ae6a-e9b5179524d1/,/replicates/32ecc09d-4bad-4190-a2ae-266f45cede09/,/replicates/cde7c086-2b61-43bb-8a3b-8c028877a27b/,/replicates/60429a4b-7f9b-47d9-94ae-95084fa34640/				
/experiments/ENCSR848TMJ/	ENCSR848TMJ	ATAC-seq	ATAC-seq				Homo sapiens heart left ventricle tissue male adult (69 years)	heart left ventricle	GEO:GSE215505	ATAC-seq on human heart left ventricle	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF462KWU/,/files/ENCFF902HYL/,/files/ENCFF706JBY/,/files/ENCFF089ZPQ/,/files/ENCFF593SJD/,/files/ENCFF357WII/,/files/ENCFF528DET/,/files/ENCFF057XIT/,/files/ENCFF789EAX/,/files/ENCFF266THK/,/files/ENCFF553ZGZ/,/files/ENCFF835VUX/,/files/ENCFF668MYZ/,/files/ENCFF013KMA/,/files/ENCFF377OGX/,/files/ENCFF564JZA/,/files/ENCFF964BNZ/,/files/ENCFF946KJY/,/files/ENCFF704VYQ/,/files/ENCFF818KBA/,/files/ENCFF117WEV/,/files/ENCFF811VNG/,/files/ENCFF198DPN/,/files/ENCFF771AKN/,/files/ENCFF067XXJ/	/reference-epigenomes/ENCSR637AHI/	ENCBS862FYW	1	1,2		Homo sapiens	adult	69 years												/replicates/6ecfb12f-3bba-4c34-b5b1-a5716efb3ec3/,/replicates/75da7162-fe0a-455e-955d-da260bc0b3bd/				
/experiments/ENCSR177JWR/	ENCSR177JWR	ATAC-seq	ATAC-seq				Homo sapiens right cardiac atrium tissue female adult (59 years)	right cardiac atrium	GEO:GSE170630	ATAC-seq on human right cardiac atrium	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF731XXU/,/files/ENCFF618BWF/,/files/ENCFF719LGF/,/files/ENCFF532BLG/,/files/ENCFF355FTA/,/files/ENCFF873ULI/,/files/ENCFF491ROS/,/files/ENCFF683JAG/,/files/ENCFF655MLW/,/files/ENCFF391MRL/,/files/ENCFF977ZHT/,/files/ENCFF981LFO/,/files/ENCFF504PXH/,/files/ENCFF930HKH/,/files/ENCFF276WNQ/,/files/ENCFF042NYA/,/files/ENCFF830SIB/,/files/ENCFF260QJK/,/files/ENCFF124QAX/,/files/ENCFF905HWA/,/files/ENCFF319KBT/,/files/ENCFF237JBZ/,/files/ENCFF069KFE/,/files/ENCFF626RXO/,/files/ENCFF340FNF/		ENCBS739EVX	1	1,2		Homo sapiens	adult	59 years												/replicates/c762658c-35dc-46af-93c1-47c32101e85a/,/replicates/e4257266-e2e5-4fb5-88d6-633327ad61af/				
/experiments/ENCSR983JWA/	ENCSR983JWA	ATAC-seq	ATAC-seq				Mus musculus strain B6NCrl neural tube tissue embryo (15.5 days)	neural tube	GEO:GSE173059	ATAC-seq on embryonic e15.5 mouse neural tube	Bing Ren, UCSD	ENCODE	released	/files/ENCFF608AWT/,/files/ENCFF847BCI/,/files/ENCFF551SAG/,/files/ENCFF166QOA/,/files/ENCFF800LDK/,/files/ENCFF126AGJ/,/files/ENCFF303ZYB/,/files/ENCFF683VOE/,/files/ENCFF309CAW/,/files/ENCFF729JLP/,/files/ENCFF665KCP/,/files/ENCFF704IQC/,/files/ENCFF718XTJ/,/files/ENCFF518WSC/,/files/ENCFF263ZBD/,/files/ENCFF432AFE/,/files/ENCFF677OMS/,/files/ENCFF640DWQ/,/files/ENCFF931NRR/,/files/ENCFF341WBF/,/files/ENCFF604XFW/,/files/ENCFF890EUB/,/files/ENCFF934GUO/,/files/ENCFF354KWG/,/files/ENCFF785JQQ/,/files/ENCFF285OUU/,/files/ENCFF561KSP/,/files/ENCFF093CMD/,/files/ENCFF209LML/,/files/ENCFF572PQD/,/files/ENCFF663GPN/,/files/ENCFF846YQC/,/files/ENCFF928EUF/,/files/ENCFF503PER/,/files/ENCFF372IIY/,/files/ENCFF824GKO/,/files/ENCFF387MYF/,/files/ENCFF418MZZ/,/files/ENCFF512AYT/,/files/ENCFF878BFC/	/reference-epigenomes/ENCSR874LCF/,/organism-development-series/ENCSR868EZR/	ENCBS944KEZ,ENCBS206NRE	1,2	1		Mus musculus	embryonic	15.5 days												/replicates/7bff90b2-1479-4095-abed-52edb4ffd31b/,/replicates/afdb917c-6f99-43cf-8f46-0c7334befb07/				
/experiments/ENCSR593YFB/	ENCSR593YFB	ATAC-seq	ATAC-seq				Homo sapiens heart left ventricle tissue female adult (42 years)	heart left ventricle	GEO:GSE215697	ATAC-seq on human heart left ventricle	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF225URM/,/files/ENCFF680ZRJ/,/files/ENCFF479JAL/,/files/ENCFF876QFR/,/files/ENCFF544MTH/,/files/ENCFF991RZN/,/files/ENCFF732PTF/,/files/ENCFF279JJX/,/files/ENCFF552HOD/,/files/ENCFF797MXP/,/files/ENCFF881NHJ/,/files/ENCFF998TII/,/files/ENCFF318VUQ/,/files/ENCFF207DRN/,/files/ENCFF612SHZ/,/files/ENCFF816PZX/,/files/ENCFF542GUL/,/files/ENCFF640ZHA/,/files/ENCFF339FQZ/,/files/ENCFF283TUN/,/files/ENCFF649ZGT/,/files/ENCFF830CEC/,/files/ENCFF989NSS/,/files/ENCFF904QPU/,/files/ENCFF658FPT/		ENCBS241ZPK	1	2,1		Homo sapiens	adult	42 years												/replicates/78eca6f6-a394-49e3-908c-9c9843df511c/,/replicates/bfc1d898-9d17-4d74-b1d3-7dcc688313aa/				
/experiments/ENCSR552QUA/	ENCSR552QUA	ATAC-seq	ATAC-seq				Homo sapiens posterior vena cava tissue female adult (47 years)	posterior vena cava	GEO:GSE170616	ATAC-seq on human posterior vena cava	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF349HYU/,/files/ENCFF460TYJ/,/files/ENCFF883WAU/,/files/ENCFF369ORG/,/files/ENCFF379ACG/,/files/ENCFF101IKD/,/files/ENCFF283PCN/,/files/ENCFF060WPA/,/files/ENCFF460YKG/,/files/ENCFF457XUH/,/files/ENCFF412IVL/,/files/ENCFF554GQW/,/files/ENCFF087YYS/,/files/ENCFF328CNY/,/files/ENCFF227VJT/,/files/ENCFF168ZUT/,/files/ENCFF944MZI/,/files/ENCFF322GCT/,/files/ENCFF922VFK/,/files/ENCFF041FKK/,/files/ENCFF855USD/,/files/ENCFF365MKC/,/files/ENCFF353NGP/,/files/ENCFF085LPT/,/files/ENCFF680JZM/		ENCBS003DOL	1	2,3		Homo sapiens	adult	47 years												/replicates/445134e8-6fc3-497f-8945-a157d71cffdf/,/replicates/53b9cbfb-595a-433f-b5a4-9904515a6d7a/				
/experiments/ENCSR814RGG/	ENCSR814RGG	ATAC-seq	ATAC-seq				Homo sapiens ureter tissue female adult (47 years)	ureter	GEO:GSE215482	ATAC-seq on human ureter	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF898PFN/,/files/ENCFF789OZQ/,/files/ENCFF574YZK/,/files/ENCFF757RBU/,/files/ENCFF820KQV/,/files/ENCFF625ULE/,/files/ENCFF935KGF/,/files/ENCFF280BPN/,/files/ENCFF053WUD/,/files/ENCFF822HKI/,/files/ENCFF188PBY/,/files/ENCFF102KKO/,/files/ENCFF087SJV/,/files/ENCFF684WRU/,/files/ENCFF204TPY/,/files/ENCFF176QGL/,/files/ENCFF484FCJ/,/files/ENCFF977CYH/,/files/ENCFF853ZVT/,/files/ENCFF432ZIQ/,/files/ENCFF927ABY/,/files/ENCFF894PXP/,/files/ENCFF531QLD/,/files/ENCFF291ZLV/,/files/ENCFF863FLJ/		ENCBS693JBG	1	1,2		Homo sapiens	adult	47 years												/replicates/0bac464a-84c3-460a-b7cf-2b203d0f0d9f/,/replicates/62ba8d80-d2d9-44bc-acb5-25a9053ddefc/				
